,name,pop,lat,lon,
2271,"Jackson, Oregon",210287,42.398015,-122.7540948,
2272,"Jefferson, Oregon",22192,44.6072499,-121.2463145,
2273,"Josephine, Oregon",83599,42.3554368,-123.5602707,
2274,"Klamath, Oregon",65455,42.6052565,-121.739544,
2275,"Lake, Oregon",7838,42.7702847,-120.4528326,
2276,"Lane, Oregon",358337,43.9314567,-122.8575849,
2277,"Lincoln, Oregon",46406,44.6201742,-123.9276915,
2278,"Linn, Oregon",119356,44.4968904,-122.5485977,
2279,"Malheur, Oregon",30359,43.1023481,-117.6916892,
2280,"Marion, Oregon",326110,44.8964425,-122.7203248,
2281,"Morrow, Oregon",11187,45.360901,-119.6052459,
2282,"Multnomah, Oregon",776712,45.5093799,-122.4006413,
2283,"Polk, Oregon",77916,44.879673,-123.4599594,
2284,"Sherman, Oregon",1710,45.3944268,-120.6963746,
2285,"Tillamook, Oregon",25342,45.4559211,-123.8444288,
2286,"Umatilla, Oregon",76705,45.6416995,-118.7671122,
2287,"Union, Oregon",25691,45.2680014,-118.0257466,
2288,"Wallowa, Oregon",6820,45.5582608,-117.1990173,
2289,"Wasco, Oregon",25515,45.0430227,-121.2154207,
2290,"Washington, Oregon",562998,45.5601883,-123.0587907,
2291,"Wheeler, Oregon",1375,44.6768382,-120.0484375,
2292,"Yamhill, Oregon",101758,45.2298399,-123.2180414,
2293,"Adams, Pennsylvania",101714,39.8708972,-77.2395963,
2294,"Allegheny, Pennsylvania",1231255,40.4597204,-79.9760405,
2295,"Armstrong, Pennsylvania",67785,40.7876239,-79.4689832,
2296,"Beaver, Pennsylvania",169392,40.6916624,-80.3709999,
2297,"Bedford, Pennsylvania",48946,40.0271453,-78.5237447,
2298,"Berks, Pennsylvania",413691,40.4113762,-75.9433305,
2299,"Blair, Pennsylvania",125955,40.4870748,-78.3682329,
2300,"Bradford, Pennsylvania",61784,41.7746685,-76.5264613,
2301,"Bucks, Pennsylvania",626685,40.3344022,-75.1248777,
2302,"Butler, Pennsylvania",185943,40.8913626,-79.9248433,
2303,"Cambria, Pennsylvania",137732,40.4843583,-78.718852,
2304,"Cameron, Pennsylvania",4805,41.4586993,-78.1931833,
2305,"Carbon, Pennsylvania",64441,40.8908468,-75.7212917,
2306,"Centre, Pennsylvania",158742,40.9381735,-77.7865722,
2307,"Chester, Pennsylvania",512784,39.849557,-75.3557458,
2308,"Clarion, Pennsylvania",38821,41.1818771,-79.429169,
2309,"Clearfield, Pennsylvania",81191,40.9908706,-78.4457422,
2310,"Clinton, Pennsylvania",39745,41.2711458,-77.6984481,
2311,"Columbia, Pennsylvania",67122,40.032089,-76.5016402,
2312,"Crawford, Pennsylvania",87175,41.6951179,-80.1428967,
2313,"Cumberland, Pennsylvania",243762,40.1541581,-77.2803933,
2314,"Dauphin, Pennsylvania",271453,40.398036,-76.8115168,
2315,"Delaware, Pennsylvania",562960,39.9194117,-75.4001639,
2316,"Elk, Pennsylvania",31194,41.437362,-78.626009,
2317,"Erie, Pennsylvania",278443,42.129461,-80.085239,
2318,"Fayette, Pennsylvania",134086,39.921022,-79.6663803,
2319,"Forest, Pennsylvania",7518,41.5329762,-79.2640912,
2320,"Franklin, Pennsylvania",152892,39.9259345,-77.7485516,
2321,"Fulton, Pennsylvania",14632,39.9159664,-78.1299624,
2322,"Greene, Pennsylvania",37843,39.8513322,-80.2466384,
2323,"Huntingdon, Pennsylvania",45750,40.3446332,-78.0281185,
2324,"Indiana, Pennsylvania",87706,40.6214551,-79.1525349,
2325,"Jefferson, Pennsylvania",44638,41.1125398,-79.0163349,
2326,"Juniata, Pennsylvania",24796,40.5368022,-77.4300565,
2327,"Lackawanna, Pennsylvania",212719,41.4406084,-75.6260271,
2328,"Lancaster, Pennsylvania",533320,40.03813,-76.3056686,
2329,"Lawrence, Pennsylvania",88771,41.001415,-80.350071,
2330,"Lebanon, Pennsylvania",136359,40.3465499,-76.4283812,
2331,"Lehigh, Pennsylvania",357823,40.6096215,-75.6048728,
2332,"Luzerne, Pennsylvania",318829,41.1749635,-75.9695233,
2333,"Lycoming, Pennsylvania",116508,41.3472688,-77.0220348,
2334,"McKean, Pennsylvania",42554,41.8019737,-78.5769879,
2335,"Mercer, Pennsylvania",114884,41.3334542,-80.3014412,
2336,"Mifflin, Pennsylvania",46552,40.6099183,-77.6215085,
2337,"Monroe, Pennsylvania",166314,41.0400423,-75.3249766,
2338,"Montgomery, Pennsylvania",816857,40.2154361,-75.3702305,
2339,"Montour, Pennsylvania",18641,41.0289528,-76.6615816,
2340,"Northampton, Pennsylvania",300654,40.7451356,-75.3289302,
2341,"Northumberland, Pennsylvania",93944,40.8488473,-76.6943741,
2342,"Perry, Pennsylvania",45634,40.3966461,-77.2890283,
2343,"Philadelphia, Pennsylvania",1560297,39.9523993,-75.1635898,
2344,"Pike, Pennsylvania",56191,41.340546,-75.008326,
2345,"Potter, Pennsylvania",17206,41.7302743,-77.9022292,
2346,"Schuylkill, Pennsylvania",145797,40.6936632,-76.2277971,
2347,"Snyder, Pennsylvania",40323,40.7615395,-77.0909536,
2348,"Somerset, Pennsylvania",76218,39.9980022,-79.0415528,
2349,"Sullivan, Pennsylvania",6339,41.4402556,-76.5117017,
2350,"Susquehanna, Pennsylvania",41920,41.8218729,-75.8170767,
2351,"Tioga, Pennsylvania",42274,41.7741691,-77.254256,
2352,"Union, Pennsylvania",44874,40.9745493,-77.0785945,
2353,"Venango, Pennsylvania",53529,41.3996112,-79.7709417,
2354,"Warren, Pennsylvania",40703,41.8119602,-79.2654452,
2355,"Washington, Pennsylvania",208187,40.1943798,-80.2541251,
2356,"Wayne, Pennsylvania",51401,40.0440149,-75.3878616,
2357,"Westmoreland, Pennsylvania",359320,40.2930159,-79.4873204,
2358,"Wyoming, Pennsylvania",28131,41.5179097,-76.019111,
2359,"York, Pennsylvania",440755,39.962398,-76.727392,
2360,"Bristol, Rhode Island",49060,41.6770463,-71.2661597,
2361,"Kent, Rhode Island",165128,41.6722912,-71.602762,
2362,"Newport, Rhode Island",82358,41.4899827,-71.3137707,
2363,"Providence, Rhode Island",631974,41.8239891,-71.4128343,
2364,"Washington, Rhode Island",126653,41.4714714,-71.6215698,
2365,"Abbeville, South Carolina",24965,34.1781719,-82.3790148,
2366,"Aiken, South Carolina",164753,33.5598586,-81.721952,
2367,"Allendale, South Carolina",9695,32.9635006,-81.3400056,
2368,"Anderson, South Carolina",192810,34.5068601,-82.6506264,
2369,"Bamberg, South Carolina",15182,33.2130154,-81.0166235,
2370,"Barnwell, South Carolina",21959,33.2448733,-81.3587178,
2371,"Beaufort, South Carolina",175852,32.4315813,-80.6698286,
2372,"Berkeley, South Carolina",198205,33.1595951,-79.9070461,
2373,"Calhoun, South Carolina",14878,33.6567769,-80.7603948,
2374,"Charleston, South Carolina",381015,32.7876012,-79.9402728,
2375,"Cherokee, South Carolina",56024,35.0372626,-81.6480755,
2376,"Chester, South Carolina",32337,34.6859896,-81.1545073,
2377,"Chesterfield, South Carolina",46125,34.6500578,-80.1417843,
2378,"Clarendon, South Carolina",34113,33.6653463,-80.2277002,
2379,"Colleton, South Carolina",37771,32.8620726,-80.677114,
2380,"Darlington, South Carolina",67799,34.2998762,-79.8761741,
2381,"Dillon, South Carolina",31127,34.4165391,-79.3713948,
2382,"Dorchester, South Carolina",148469,33.0756291,-80.3431133,
2383,"Edgefield, South Carolina",26553,33.7895774,-81.9295582,
2384,"Fairfield, South Carolina",22976,34.4091797,-81.1131228,
2385,"Florence, South Carolina",139231,34.1984435,-79.7671658,
2386,"Georgetown, South Carolina",60773,33.376834,-79.2944965,
2387,"Greenville, South Carolina",482752,34.851354,-82.3984882,
2388,"Greenwood, South Carolina",69520,34.1954001,-82.1617883,
2389,"Hampton, South Carolina",20405,32.7861789,-81.1237271,
2390,"Horry, South Carolina",298832,33.9204504,-78.9578973,
2391,"Jasper, South Carolina",27170,32.4048602,-81.0414726,
2392,"Kershaw, South Carolina",63161,34.3334398,-80.5669895,
2393,"Lancaster, South Carolina",83160,34.6628067,-80.700546,
2394,"Laurens, South Carolina",66533,34.4646451,-81.9944042,
2395,"Lee, South Carolina",18343,34.1619217,-80.2539608,
2396,"Lexington, South Carolina",277888,33.9815369,-81.2362107,
2397,"Marion, South Carolina",31933,34.178216,-79.4006069,
2398,"Marlboro, South Carolina",27924,34.5810346,-79.6742033,
2399,"McCormick, South Carolina",9846,33.9134577,-82.2934586,
2400,"Newberry, South Carolina",37783,34.2753247,-81.6188633,
2401,"Oconee, South Carolina",75192,34.7622221,-83.1099645,
2402,"Orangeburg, South Carolina",90090,33.4918203,-80.8556476,
2403,"Pickens, South Carolina",120368,34.8882592,-82.7193824,
2404,"Richland, South Carolina",401566,34.0190006,-80.9176832,
2405,"Saluda, South Carolina",20026,34.0128512,-81.7030757,
2406,"Spartanburg, South Carolina",293542,34.9498007,-81.9320157,
2407,"Sumter, South Carolina",107919,33.9204354,-80.3414693,
2408,"Union, South Carolina",27876,34.7150662,-81.6236198,
2409,"Williamsburg, South Carolina",32695,33.6442699,-79.7442135,
2410,"York, South Carolina",245346,34.9603293,-81.1655408,
2411,"Aurora, South Dakota",2745,43.6963371,-98.5722461,
2412,"Beadle, South Dakota",18169,44.4157764,-98.2751583,
2413,"Bennett, South Dakota",3430,43.1854085,-101.655263,
2414,"Bon Homme, South Dakota",7023,43.0067408,-97.8721324,
2415,"Brookings, South Dakota",33314,44.3114605,-96.7984397,
2416,"Brown, South Dakota",38408,45.5832968,-98.3674786,
2417,"Brule, South Dakota",5309,43.6848301,-99.0538876,
2418,"Buffalo, South Dakota",2077,44.0646363,-99.1707339,
2419,"Butte, South Dakota",10298,44.9121731,-103.5267067,
2420,"Campbell, South Dakota",1386,45.7560544,-100.0441548,
2421,"Charles Mix, South Dakota",9287,43.2257871,-98.6162758,
2422,"Clark, South Dakota",3645,44.877743,-97.7331411,
2423,"Clay, South Dakota",13932,42.9190617,-96.9712933,
2424,"Codington, South Dakota",27938,44.9695646,-97.1976513,
2425,"Corson, South Dakota",4182,45.7135207,-101.1797766,
2426,"Custer, South Dakota",8445,43.7666507,-103.5988057,
2427,"Davison, South Dakota",19885,43.6660467,-98.1383168,
2428,"Day, South Dakota",5588,45.3658879,-97.6152661,
2429,"Deuel, South Dakota",4312,44.7554353,-96.671551,
2430,"Dewey, South Dakota",5662,43.52912165,-104.040269185,
2431,"Douglas, South Dakota",2973,43.3969325,-98.3406673,
2432,"Edmunds, South Dakota",3983,45.4163408,-99.2220208,
2433,"Fall River, South Dakota",6845,43.2264954,-103.5791473,
2434,"Faulk, South Dakota",2357,45.0743643,-99.1739778,
2435,"Grant, South Dakota",7241,45.1690114,-96.7057561,
2436,"Gregory, South Dakota",4217,43.2322227,-99.4303833,
2437,"Haakon, South Dakota",1847,44.2887741,-101.5756888,
2438,"Hamlin, South Dakota",5989,44.6754502,-97.2005816,
2439,"Hand, South Dakota",3345,44.5405047,-99.0053027,
2440,"Hanson, South Dakota",3419,43.6615541,-97.7945361,
2441,"Harding, South Dakota",1250,45.5509163,-103.4791412,
2442,"Hughes, South Dakota",17642,44.4047339,-99.946102,
2443,"Hutchinson, South Dakota",7200,43.3271413,-97.7396791,
2444,"Hyde, South Dakota",1396,44.5103405,-99.4936719,
2445,"Jackson, South Dakota",3274,43.668546,-101.6595883,
2446,"Jerauld, South Dakota",2007,44.0797601,-98.6182042,
2447,"Jones, South Dakota",975,43.9667174,-100.6853793,
2448,"Kingsbury, South Dakota",5075,44.3631469,-97.4882433,
2449,"Lake, South Dakota",12368,44.0188394,-97.1267291,
2450,"Lawrence, South Dakota",24657,44.3501591,-103.8248538,
2451,"Lincoln, South Dakota",51548,43.2724187,-96.7387762,
2452,"Lyman, South Dakota",3877,43.88051205,-99.7376862709,
2453,"Marshall, South Dakota",4683,45.7619018,-97.6300108,
2454,"McCook, South Dakota",5649,43.6719795,-97.37153,
2455,"McPherson, South Dakota",2429,45.7350535,-99.2473056,
2456,"Meade, South Dakota",26951,44.5263375,-102.6463435,
2457,"Mellette, South Dakota",2100,43.561525,-100.7249944,
2458,"Miner, South Dakota",2316,44.0129518,-97.6043451,
2459,"Minnehaha, South Dakota",182882,43.6680284,-96.7837626,
2460,"Moody, South Dakota",6367,43.998215,-96.6671385,
2461,"Pennington, South Dakota",108242,43.9955746,-102.7854668,
2462,"Perkins, South Dakota",3033,45.5288022,-102.5053545,
2463,"Potter, South Dakota",2340,45.0764805,-99.9607952,
2464,"Roberts, South Dakota",10374,45.6000291,-97.0000238,
2465,"Sanborn, South Dakota",2336,44.0089691,-98.0834349,
2466,"Shannon, South Dakota",14218,43.2977026,-102.5637516,
2467,"Spink, South Dakota",6598,44.9438314,-98.3730958,
2468,"Stanley, South Dakota",2983,44.4189684,-100.802728,
2469,"Sully, South Dakota",1438,44.7173891,-100.0690149,
2470,"Todd, South Dakota",9882,43.184924,-100.7438395,
2471,"Tripp, South Dakota",5512,43.3235158,-99.8941094,
2472,"Turner, South Dakota",8272,43.3256378,-97.136978,
2473,"Union, South Dakota",15029,42.8717888,-96.6772947,
2474,"Walworth, South Dakota",5511,45.4043853,-100.0072972,
2475,"Yankton, South Dakota",22684,42.8712048,-97.397112,
2476,"Ziebach, South Dakota",2826,44.9241074,-101.7110445,
2477,"Anderson, Tennessee",75528,36.1063226,-84.1849939,
2478,"Bedford, Tennessee",46627,35.5099479,-86.4507189,
2479,"Benton, Tennessee",16145,36.0345286,-88.101285,
2480,"Bledsoe, Tennessee",13931,35.5943104,-85.2104415,
2481,"Blount, Tennessee",126339,35.6719722,-83.9314465,
2482,"Bradley, Tennessee",102975,35.1694469,-84.855938,
2483,"Campbell, Tennessee",39918,36.3865389,-84.1351617,
2484,"Cannon, Tennessee",13757,35.8044159,-86.0512075,
2485,"Carroll, Tennessee",28370,35.9631851,-88.4487987,
2486,"Carter, Tennessee",56886,36.2840805,-82.1194772,
2487,"Cheatham, Tennessee",39764,36.2444954,-87.0967857,
2488,"Chester, Tennessee",17379,35.4265564,-88.6009817,
2489,"Claiborne, Tennessee",31592,36.4673161,-83.6786377,
2490,"Clay, Tennessee",7765,36.5125924,-85.5323062,
2491,"Cocke, Tennessee",35374,35.9467093,-83.103978,
2492,"Coffee, Tennessee",53623,35.4906115,-86.069633,
2493,"Crockett, Tennessee",14668,35.8010059,-89.1300063,
2494,"Cumberland, Tennessee",57985,35.953805,-84.9748195,
2495,"Davidson, Tennessee",668347,36.189724,-86.7857862,
2496,"Decatur, Tennessee",11666,35.6067875,-88.1083982,
2497,"DeKalb, Tennessee",19268,35.9804643,-85.83965,
2498,"Dickson, Tennessee",50575,36.1459327,-87.3480592,
2499,"Dyer, Tennessee",37935,36.0526084,-89.4171552,
2500,"Fayette, Tennessee",39011,35.1739357,-89.4175416,
2501,"Fentress, Tennessee",17855,36.3639975,-84.9303411,
2502,"Franklin, Tennessee",41402,35.1680139,-86.1084401,
2503,"Gibson, Tennessee",49472,35.9745692,-88.932729,
2504,"Giles, Tennessee",28853,35.2178285,-87.0296239,
2505,"Grainger, Tennessee",22864,36.2810821,-83.5107018,
2506,"Greene, Tennessee",68335,36.1698443,-82.8766356,
2507,"Grundy, Tennessee",13425,35.3697894,-85.7106606,
2508,"Hamblen, Tennessee",63036,36.2068067,-83.267995,
2509,"Hamilton, Tennessee",351220,35.1755638,-85.1940792,
2510,"Hancock, Tennessee",6657,36.5219631,-83.2459271,
2511,"Hardeman, Tennessee",25965,35.1743058,-88.9963359,
2512,"Hardin, Tennessee",25870,35.1946569,-88.1857563,
2513,"Hawkins, Tennessee",56735,36.429878,-82.9568899,
2514,"Haywood, Tennessee",18185,35.5675653,-89.287824,
2515,"Henderson, Tennessee",28009,35.6418311,-88.3949437,
2516,"Henry, Tennessee",32204,36.3180775,-88.3108196,
2517,"Hickman, Tennessee",24384,35.794948,-87.4646163,
2518,"Houston, Tennessee",8267,36.2696163,-87.7406571,
2519,"Humphreys, Tennessee",18135,36.018558,-87.7721645,
2520,"Jackson, Tennessee",11568,35.614517,-88.813947,
2521,"Jefferson, Tennessee",52677,36.040946,-83.4596349,
2522,"Johnson, Tennessee",17859,36.443004,-81.8434683,
2523,"Knox, Tennessee",448644,35.9859998,-83.9375598,
2524,"Lake, Tennessee",7631,36.3379566,-89.4685963,
2525,"Lauderdale, Tennessee",27382,35.7579793,-89.6175055,
2526,"Lawrence, Tennessee",42274,35.2256914,-87.4016388,
2527,"Lewis, Tennessee",11906,35.5291497,-87.4950257,
2528,"Lincoln, Tennessee",33637,35.1711024,-86.5783704,
2529,"Loudon, Tennessee",50771,35.7490023,-84.320293,
2530,"Macon, Tennessee",23003,36.5237906,-86.0130908,
2531,"Madison, Tennessee",98178,35.6055887,-88.852119,
2532,"Marion, Tennessee",28407,35.1507807,-85.617868,
2533,"Marshall, Tennessee",31269,35.4814932,-86.7711675,
2534,"Maury, Tennessee",85515,35.6285992,-87.0736684,
2535,"McMinn, Tennessee",52626,35.444223,-84.624875,
2536,"McNairy, Tennessee",26267,35.1663375,-88.5766172,
2537,"Meigs, Tennessee",11701,35.6461841,-84.6337257,
2538,"Monroe, Tennessee",45233,35.4397238,-84.239964,
2539,"Montgomery, Tennessee",189961,36.4803824,-87.3786221,
2540,"Moore, Tennessee",6319,35.2835629,-86.3411514,
2541,"Morgan, Tennessee",21660,36.1372409,-84.629496,
2542,"Obion, Tennessee",30941,36.3556031,-89.1748819,
2543,"Overton, Tennessee",22028,36.3396292,-85.286641,
2544,"Perry, Tennessee",7822,35.6337989,-87.8498777,
2545,"Pickett, Tennessee",5124,36.5739954,-85.0985126,
2546,"Polk, Tennessee",16730,35.1269463,-84.5303524,
2547,"Putnam, Tennessee",74165,36.1369128,-85.4511512,
2548,"Rhea, Tennessee",32641,35.6123863,-84.9347264,
2549,"Roane, Tennessee",52748,35.84857,-84.5225522,
2550,"Robertson, Tennessee",68079,36.4996336,-86.8519164,
2551,"Rutherford, Tennessee",288906,35.855716,-86.4209219,
2552,"Scott, Tennessee",21987,35.6547942,-84.7510532,
2553,"Sequatchie, Tennessee",14704,35.3594724,-85.401448,
2554,"Sevier, Tennessee",95110,35.8047065,-83.5291901,
2555,"Shelby, Tennessee",938803,35.1782557,-89.8739775,
2556,"Smith, Tennessee",19009,36.2543981,-85.9625695,
2557,"Stewart, Tennessee",13279,36.5092672,-87.8252756,
2558,"Sullivan, Tennessee",157047,36.4966673,-82.286903,
2559,"Sumner, Tennessee",172706,36.4496718,-86.4685413,
2560,"Tipton, Tennessee",61623,35.499348,-89.7487432,
2561,"Trousdale, Tennessee",8002,36.3882376,-86.1332156,
2562,"Unicoi, Tennessee",17963,36.1072175,-82.4440506,
2563,"Union, Tennessee",19113,36.2979687,-83.8451468,
2564,"Van Buren, Tennessee",5633,35.6793776,-85.4450289,
2565,"Warren, Tennessee",39969,35.6889753,-85.7796626,
2566,"Washington, Tennessee",126242,36.2636501,-82.4911791,
2567,"Wayne, Tennessee",16913,35.2499093,-87.8084373,
2568,"Weakley, Tennessee",34373,36.2902404,-88.7263475,
2569,"White, Tennessee",26301,35.9245897,-85.4630947,
2570,"Williamson, Tennessee",205226,35.8772991,-86.8978708,
2571,"Wilson, Tennessee",125376,36.1466658,-86.3119998,
2572,"Anderson, Texas",57627,30.487147,-95.9868986,
2573,"Andrews, Texas",17477,32.3187158,-102.5457155,
2574,"Angelina, Texas",87750,31.2544545,-94.6181177,
2575,"Aransas, Texas",24972,28.1987876,-96.947708,
2576,"Archer, Texas",8811,33.5816594,-98.7044869,
2577,"Armstrong, Texas",1955,34.9295608,-101.3449139,
2578,"Atascosa, Texas",47774,28.8554434,-98.5316314,
2579,"Austin, Texas",29114,30.2711286,-97.7436994,
2580,"Bailey, Texas",6910,34.0349194,-102.8149372,
2581,"Bandera, Texas",20892,29.7270068,-99.0724586,
2582,"Bastrop, Texas",78069,30.1104947,-97.3152701,
2583,"Baylor, Texas",3592,33.574962,-99.2000611,
2584,"Bee, Texas",32863,28.3871179,-97.7191838,
2585,"Bell, Texas",329140,31.0081659,-97.4314413,
2586,"Bexar, Texas",1855866,29.4263987,-98.5104781,
2587,"Blanco, Texas",10812,30.2419274,-98.4004594,
2588,"Borden, Texas",652,32.6879416,-101.425711,
2589,"Bosque, Texas",17780,31.8778358,-97.6561014,
2590,"Bowie, Texas",93275,33.4198886,-94.4479626,
2591,"Brazoria, Texas",338124,29.18161,-95.4993375,
2592,"Brazos, Texas",209152,32.6800693,-98.1155124,
2593,"Brewster, Texas",9173,29.8462742,-103.2400734,
2594,"Briscoe, Texas",1536,34.4795161,-101.1875029,
2595,"Brooks, Texas",7194,26.9879856,-98.2071041,
2596,"Brown, Texas",37653,31.7525184,-98.9904722,
2597,"Burleson, Texas",17253,32.515272,-97.3450960199,
2598,"Burnet, Texas",44943,30.7573109,-98.2289007,
2599,"Caldwell, Texas",39810,30.5313152,-96.6930303,
2600,"Calhoun, Texas",21797,28.5031572,-96.6736551,
2601,"Callahan, Texas",13513,32.2810409,-99.3612437,
2602,"Cameron, Texas",420392,30.8532454,-96.9769304,
2603,"Camp, Texas",12621,32.9723128,-94.9852858,
2604,"Carson, Texas",6013,35.3636563,-101.3353895,
2605,"Cass, Texas",30261,33.0560857,-94.3510366,
2606,"Castro, Texas",7781,34.4952536,-102.2592314,
2607,"Chambers, Texas",38145,29.7191125,-94.5412295,
2608,"Cherokee, Texas",50902,31.8390826,-95.1791849,
2609,"Childress, Texas",7089,34.4264529,-100.2040019,
2610,"Clay, Texas",10370,33.6856157,-98.2123296,
2611,"Cochran, Texas",2935,33.5905096,-102.805677,
2612,"Coke, Texas",3254,31.8695226,-100.5474369,
2613,"Coleman, Texas",8430,31.8273679,-99.4264532,
2614,"Collin, Texas",885241,33.1609629,-96.6060984,
2615,"Collingsworth, Texas",3017,34.9487017,-100.2669137,
2616,"Colorado, Texas",20719,29.6099609,-96.5478826,
2617,"Comal, Texas",123694,29.7979704,-98.2690787,
2618,"Comanche, Texas",13550,31.8973693,-98.6036581,
2619,"Concho, Texas",4050,31.3102947,-99.8507578,
2620,"Cooke, Texas",38761,33.582486,-97.2055298,
2621,"Coryell, Texas",75562,31.3689333,-97.8184077,
2622,"Cottle, Texas",1415,34.0573118,-100.283259,
2623,"Crane, Texas",4950,31.3973624,-102.3501419,
2624,"Crockett, Texas",3812,31.3180325,-95.457566,
2625,"Crosby, Texas",5899,29.9118885,-95.0621512,
2626,"Culberson, Texas",2266,31.4622625,-104.482834,
2627,"Dallam, Texas",7135,36.3127064,-102.616685,
2628,"Dallas, Texas",2518638,32.7762719,-96.7968558,
2629,"Dawson, Texas",13372,32.7410762,-101.9576048,
2630,"Deaf Smith, Texas",19195,34.9323974,-102.5983118,
2631,"Delta, Texas",5238,33.3926893,-95.6749486,
2632,"Denton, Texas",753363,33.1734745,-97.2348158635,
2633,"DeWitt, Texas",20684,29.0931328,-97.3158457,
2634,"Dickens, Texas",2218,33.6217516,-100.836521,
2635,"Dimmit, Texas",11089,28.3821949,-99.7178226,
2636,"Donley, Texas",3543,34.9315007,-100.8145306,
2637,"Duval, Texas",11533,27.6708701,-98.5121975,
2638,"Eastland, Texas",18176,32.402548,-98.8128752206,
2639,"Ector, Texas",153904,31.8941755,-102.5794339,
2640,"Edwards, Texas",1879,29.9116617,-100.3457636,
2641,"Ellis, Texas",159317,32.3347829,-96.7920233,
2642,"El Paso, Texas",833487,31.8111305,-106.501349296,
2643,"Erath, Texas",40147,32.1954856,-98.2213499,
2644,"Falls, Texas",16989,31.2320941,-96.9262126,
2645,"Fannin, Texas",33752,33.5372542,-96.0902822,
2646,"Fayette, Texas",24833,29.8381635,-96.9559692,
2647,"Fisher, Texas",3831,32.7090882,-100.3811922,
2648,"Floyd, Texas",5949,34.0266015,-101.2765537,
2649,"Foard, Texas",1275,33.9502317,-99.7310158,
2650,"Fort Bend, Texas",685345,29.511218,-95.7807348,
2651,"Franklin, Texas",10600,31.0260194,-96.4852445,
2652,"Freestone, Texas",19762,31.6924428,-96.1629601,
2653,"Frio, Texas",18531,28.8352831,-99.1226618,
2654,"Gaines, Texas",19425,32.7044935,-102.6220553,
2655,"Galveston, Texas",314198,29.299328,-94.7945882,
2656,"Garza, Texas",6435,33.1414018,-101.287742,
2657,"Gillespie, Texas",25520,30.2954086,-98.9086643,
2658,"Glasscock, Texas",1291,31.8640224,-101.4811312,
2659,"Goliad, Texas",7549,28.6683252,-97.3883265,
2660,"Gonzales, Texas",20462,29.5016257,-97.4524926,
2661,"Gray, Texas",23044,35.3711816,-100.7892236,
2662,"Grayson, Texas",123534,33.5636114,-96.6702111,
2663,"Gregg, Texas",123204,32.4492408,-94.8532848,
2664,"Grimes, Texas",27172,30.5169334,-95.9943034,
2665,"Guadalupe, Texas",147250,29.6480061,-97.8279576,
2666,"Hale, Texas",34720,34.0321298,-101.8088827,
2667,"Hall, Texas",3147,34.5036637,-100.6536777,
2668,"Hamilton, Texas",8199,31.705208,-98.10047031,
2669,"Hansford, Texas",5509,36.2563401,-101.3621472,
2670,"Hardeman, Texas",3928,34.2510707,-99.7322571,
2671,"Hardin, Texas",55621,30.3049642,-94.403904,
2672,"Harris, Texas",4441370,29.8119769,-95.3741246,
2673,"Harrison, Texas",67336,32.5233959,-94.3982158,
2674,"Hartley, Texas",6089,35.8418438,-102.6145811,
2675,"Haskell, Texas",5769,33.1576032,-99.7337014,
2676,"Hays, Texas",185025,30.0447901,-98.0393127,
2677,"Hemphill, Texas",4180,31.3407403,-93.846852,
2678,"Henderson, Texas",79290,32.1532157,-94.7993802,
2679,"Hidalgo, Texas",831073,26.107453,-98.244500208,
2680,"Hill, Texas",34848,31.9595085,-97.0881654,
2681,"Hockley, Texas",23577,30.0268875,-95.8443958,
2682,"Hood, Texas",53921,32.4107555,-97.828282,
2683,"Hopkins, Texas",35921,33.1368252,-95.5656578,
2684,"Houston, Texas",22741,29.7589382,-95.3676974,
2685,"Howard, Texas",36651,32.3047833,-101.4271085,
2686,"Hudspeth, Texas",3211,31.5388627,-105.4752945,
2687,"Hunt, Texas",88493,33.1161567,-96.0808922,
2688,"Hutchinson, Texas",21773,35.8148236,-101.34844,
2689,"Irion, Texas",1574,31.2931196,-100.980073,
2690,"Jack, Texas",8855,33.2127019,-98.1639199,
2691,"Jackson, Texas",14739,28.9224028,-96.55561,
2692,"Jasper, Texas",35552,30.9201995,-93.9965759,
2693,"Jeff Davis, Texas",2204,30.7018281,-104.1501698,
2694,"Jefferson, Texas",252235,32.7573626,-94.3451926,
2695,"Jim Hogg, Texas",5255,27.0065425,-98.7047316,
2696,"Jim Wells, Texas",41353,27.8067733,-98.1084601,
2697,"Johnson, Texas",157456,32.3766071,-97.3568623,
2698,"Jones, Texas",19936,32.7135946,-99.8606106,
2699,"Karnes, Texas",14906,28.8791858,-97.9062893,
2700,"Kaufman, Texas",111236,32.5670875,-96.3073324743,
2701,"Kendall, Texas",38880,29.943885,-98.7258845,
2702,"Kenedy, Texas",400,26.9205171,-97.7461361,
2703,"Kent, Texas",785,33.1665316,-100.7846477,
2704,"Kerr, Texas",50562,30.045717,-99.3884839,
2705,"Kimble, Texas",4438,30.4744131,-99.8199792,
2706,"King, Texas",262,33.588178,-100.2178972,
2707,"Kinney, Texas",3526,29.326416,-100.4165707,
2708,"Kleberg, Texas",32190,27.3983129,-97.7485096,
2709,"Knox, Texas",3858,33.5871385,-99.7073621,
2710,"Lamar, Texas",49523,33.6383552,-95.582343,
2711,"Lamb, Texas",13574,34.0321667,-102.3429233,
2712,"Lampasas, Texas",20156,31.063784,-98.1816957,
2713,"La Salle, Texas",7474,28.3391148,-99.0982257,
2714,"Lavaca, Texas",19721,29.3703333,-96.9334531,
2715,"Lee, Texas",16742,30.3031353,-96.9588587,
